,popularity,original_title,director,runtime,genres,release_date,vote_count,vote_average,release_year
260,0.475473,Spare Parts,Sean McNamara,83,Action|Drama|Family,1/16/15,38,6.6,2015
261,0.474788,The World Made Straight,David Burris,119,Drama,1/9/15,13,5.8,2015
262,0.47462600000000005,Last Shift,Anthony DiBlasi,88,Horror|Thriller,10/6/15,77,5.6,2015
263,0.473344,Frankenstein,Bernard Rose,89,Horror|Thriller,11/3/15,14,4.5,2015
264,0.471393,Cartel Land,Matthew Heineman,100,Drama|Documentary,7/3/15,112,7.5,2015
265,0.471091,Superfast!,Jason Friedberg|Aaron Seltzer,99,Comedy,3/5/15,60,4.4,2015
266,0.470991,Moonwalkers,Antoine Bardou-Jacquet,107,Comedy,3/14/15,53,6.0,2015
267,0.470124,Chi-Raq,Spike Lee,127,Music|Drama|Crime|Comedy,12/4/15,33,5.9,2015
268,0.467556,Bad Asses on the Bayou,Craig Moss,85,Comedy|Action,3/6/15,24,5.8,2015
269,0.465707,Strange Magic,Gary Rydstrom,99,Music|Animation|Family|Fantasy,1/23/15,68,6.1,2015
270,0.46208999999999995,Black or White,Mike Binder,121,Drama,1/30/15,72,6.7,2015
271,0.45959700000000003,Dead Rising,Zach Lipovsky,118,Horror|Science Fiction,3/27/15,82,4.9,2015
272,0.454151,Deathgasm,Jason Lei Howden,86,Comedy|Horror,8/28/15,83,6.5,2015
273,0.45293900000000004,Justice League: Gods and Monsters,Sam Liu,76,Action|Animation|Fantasy,7/28/15,99,6.9,2015
274,0.45087200000000005,I Saw the Light,Marc Abraham,123,Drama|Music,9/11/15,19,5.6,2015
275,0.45016000000000006,Good Kill,Andrew Niccol,104,Action|Drama|Thriller,4/9/15,132,5.7,2015
276,0.44426499999999997,Southbound,Roxanne Benjamin|David Bruckner|Patrick Horvath|Chad Villella|Matt Bettinelli-Olpin|Tyler Gillett|Justin Martinez|Radio Silence,89,Fantasy|Thriller|Horror|Science Fiction,9/17/15,73,6.0,2015
277,0.444193,Star Trek: Renegades,Tim Russ,88,Action|Science Fiction|Adventure|Fantasy,8/1/15,31,4.1,2015
278,0.443525,The Boy,Craig Macneill,110,Thriller|Drama|Horror,8/14/15,22,6.1,2015
279,0.44283500000000003,Riley's First Date?,Josh Cooley,5,Animation|Family,11/3/15,137,7.3,2015
280,0.44242700000000007,The Program,Stephen Frears,103,Drama,9/16/15,107,5.9,2015
281,0.442067,Lila & Eve,Charles Stone III,94,Thriller|Drama,7/31/15,78,5.2,2015
282,0.441882,The Final Girls,Todd Strauss-Schulson,91,Horror|Comedy,10/9/15,211,6.6,2015
283,0.441402,He Never Died,Jason Krawczyk,99,Thriller|Horror|Comedy|Drama,3/17/15,65,6.3,2015
284,0.43959799999999893,A Very Murray Christmas,Sofia Coppola,56,Comedy|Music,12/4/15,101,5.4,2015
285,0.438409,Kill Your Friends,Owen Harris,100,Thriller|Comedy|Crime,11/6/15,54,5.5,2015
286,0.43708800000000003,Battle For SkyArk,Simon Hung,88,Family|Science Fiction|Action|Adventure,5/18/15,18,3.5,2015
287,0.43558199999999997,Jem and the Holograms,Jon M. Chu,119,Drama|Music|Adventure|Fantasy,10/22/15,69,5.7,2015
288,0.43307299999999893,The Adderall Diaries,Pamela Romanowsky,105,Thriller|Action|Drama,4/16/15,23,4.8,2015
289,0.429892,Grizzly,David Hackl,94,Action|Horror|Thriller,2/27/15,35,5.0,2015
290,0.427116,Where to Invade Next,Michael Moore,120,Documentary,12/23/15,67,7.2,2015
291,0.424813,Beasts of No Nation,Cary Fukunaga,137,Drama|War,9/11/15,306,7.5,2015
292,0.42316099999999995,A Christmas Horror Story,Grant Harvey|Steven Hoban|Brett Sullivan,99,Horror,10/2/15,56,5.6,2015
293,0.42178999999999994,Sunset Song,Terence Davies,135,Drama,12/4/15,19,7.1,2015
294,0.429756,Synchronicity,Jacob Gentry,101,Thriller|Mystery|Science Fiction,7/22/15,45,5.3,2015
295,0.417191,12 Gifts of Christmas,Peter Sullivan,84,Family|TV Movie,11/26/15,12,6.3,2015
296,0.415041,The Pack,Nick Robertson,90,Thriller|Horror,8/5/15,15,5.5,2015
297,0.41491300000000003,Demonic,Will Canon,83,Thriller|Horror,2/12/15,91,5.0,2015
298,0.370258,The Girl in the Photographs,Nick Simon,95,Crime|Horror|Thriller,9/14/15,10,4.7,2015
299,0.41287700000000005,The Legend of Barney Thomson,Robert Carlyle,96,Thriller|Drama|Comedy,7/24/15,21,5.7,2015
300,0.41250299999999995,The Duke of Burgundy,Peter Strickland,101,Drama,1/23/15,58,5.8,2015
301,0.40969799999999995,88,April Mullen,88,Thriller|Action,1/6/15,20,4.4,2015
302,0.405095,The Girl in the Book,Marya Cohn,86,Drama,6/13/15,23,6.2,2015
303,0.404511,Avengers Grimm,Jeremy M. Inman,90,Fantasy|Action|Adventure,3/17/15,23,3.8,2015
304,0.40223600000000004,The D Train,Andrew Mogel|Jarrad Paul,101,Drama|Comedy,5/8/15,47,4.2,2015
305,0.250209,The Lion Guard: Return of the Roar,Howy Parkins,44,Family|TV Movie|Animation,11/22/15,48,5.9,2015
306,0.399947,A Royal Night Out,Julian Jarrold,97,Thriller|Romance|Drama,5/14/15,42,6.2,2015
307,0.398982,Parallels,Christopher Leone,83,Science Fiction|Action,3/1/15,92,6.1,2015
308,0.396791,Born to Be Blue,Robert Budreau,97,Drama|Music,9/13/15,16,6.8,2015
309,0.394466,The Marine 4: Moving Target,William Kaufman,90,Thriller|Action,4/10/15,35,5.7,2015
310,0.393642,Tales of Halloween,Darren Lynn Bousman|Axelle Carolyn|Adam Gierasch|Andrew Kasch|Neil Marshall|Lucky McKee|Ryan Schifrin|Mike Mendez|Dave Parker|John Skipp|Paul Solet,90,Horror,10/16/15,74,5.3,2015
311,0.39356599999999997,Blunt Force Trauma,Ken Sanzel,92,Adventure|Action,10/5/15,23,4.4,2015
312,0.391326,Operator,Obin Olson|Amariah Olson,88,Thriller|Action|Drama,8/21/15,16,5.4,2015
313,0.386529,The Human Centipede 3 (Final Sequence),Tom Six,103,Horror,5/22/15,75,3.5,2015
314,0.38340599999999997,Spring,Aaron Moorhead|Justin Benson,109,Horror|Romance|Science Fiction,3/20/15,110,6.5,2015
315,0.383183,The Intruders,Adam Massey,92,Thriller,2/24/15,26,4.9,2015
316,0.382997,We Are Still Here,Ted Geoghegan,84,Horror,6/5/15,91,5.5,2015
317,0.7128899999999989,Monster High: Haunted,Dan Fraga|William Lau,75,Animation|Family|Fantasy,3/2/15,11,7.0,2015
318,0.378836,3-Headed Shark Attack,Christopher Ray,90,Science Fiction|Action|Horror,7/20/15,15,3.8,2015
319,0.37668,Navy Seals vs. Zombies,Stanton Barrett,97,Horror|Action,10/8/15,24,3.3,2015
320,0.411416,Wrecker,Michael Bafaro,83,Thriller|Action|Horror,11/6/15,12,3.6,2015
321,0.37485300000000005,The Escort,Will Slocombe,88,Comedy|Romance,6/15/15,41,5.9,2015
322,0.37288899999999997,Martyrs,Kevin Goetz|Michael Goetz,86,Drama|Horror|Thriller,12/31/15,43,5.0,2015
323,0.371145,Uncanny,Matthew Leutwyler,91,Thriller|Drama|Science Fiction,1/31/15,21,6.1,2015
324,0.370148,Bad Hair Day,Erik Canuel,90,TV Movie|Adventure|Comedy,2/13/15,21,6.5,2015
325,0.369529,Area 51,Oren Peli,91,Horror|Thriller|Science Fiction,5/15/15,82,4.4,2015
326,0.369108,San Andreas Quake,John Baumgartner,90,TV Movie|Action|Science Fiction,5/19/15,60,3.7,2015
327,0.36817,The Runner,Austin Stark,90,Drama,8/7/15,35,4.8,2015
328,0.367617,Advantageous,Jennifer Phang,92,Science Fiction|Drama|Family,6/23/15,29,6.4,2015
329,0.36743400000000004,Partisan,Ariel Kleiman,98,Thriller|Drama,1/25/15,16,5.8,2015
330,0.36603,R.L. Stine's Monsterville: The Cabinet of Souls,Peter DeLuise,85,Comedy|Horror,9/29/15,22,7.2,2015
331,0.36590100000000003,Strangerland,Kim Farrant,111,Drama|Thriller,7/1/15,48,5.0,2015
332,0.329164,Ashby,Tony McNamara,102,Drama|Romance|Comedy,4/19/15,104,5.9,2015
333,0.35982600000000003,Beautiful & Twisted,Christopher Zalla,90,Crime|Drama|Thriller,1/31/15,21,5.4,2015
334,0.35765399999999997,Ronaldo,Anthony Wonke,0,Documentary,11/9/15,80,6.5,2015
335,0.357614,Going Clear: Scientology and the Prison of Belief,Alex Gibney,119,Documentary,1/25/15,186,7.8,2015
336,0.357567,Zipper,Mora Stephens,103,Thriller|Drama,8/28/15,30,5.5,2015
337,0.35651900000000003,War Pigs,Ryan Little,92,War|Action,8/3/15,26,4.9,2015
338,0.354624,Turbo Kid,FranÃ§ois Simard|Anouk Whissell|Yoann-Karl Whissell,95,Adventure|Action|Comedy|Science Fiction,8/14/15,136,6.6,2015
339,0.350858,Barbie in Rock 'N Royals,Karen J. Lloyd,84,Animation|Music|Family,8/13/15,17,6.3,2015
340,0.350599,Circle,Aaron Hann|Mario Miscione,87,Drama|Horror|Science Fiction|Thriller,10/2/15,167,6.1,2015
341,0.348306,Monkey Kingdom,Mark Linfield|Alastair Fothergill,81,Animation|Documentary,4/17/15,39,6.3,2015
342,0.34779699999999997,Joe Dirt 2: Beautiful Loser,Fred Wolf,107,Comedy,7/16/15,23,4.2,2015
343,0.344994,Minions: The Competition,Kyle Balda|Julien Soret,4,Animation,11/4/15,16,5.9,2015
344,0.344549,I'll See You in My Dreams,Brett Haley,92,Drama|Comedy,5/15/15,39,6.2,2015
345,0.34253,Jesse Stone: Lost in Paradise,Robert Harmon,87,Drama|TV Movie|Crime|Mystery,10/18/15,10,5.6,2015
346,0.5740310000000001,Steve Jobs: The Man in the Machine,Alex Gibney,129,Documentary,8/7/15,110,6.2,2015
347,0.33929699999999996,Babysitter's Black Book,Lee Friedlander,88,Drama|TV Movie,2/21/15,18,5.9,2015
348,0.5114310000000001,The Ones Below,David Farr,87,Thriller,10/14/15,33,5.9,2015
349,0.336453,Tremors 5: Bloodlines,Don Michael Paul,99,Science Fiction|Action|Horror,10/6/15,47,5.1,2015
350,0.336107,Captive,Jerry Jameson,97,Crime|Drama|Thriller,9/17/15,55,5.7,2015
351,0.335941,Terminus,Marc Furmie,94,Science Fiction|Thriller|Fantasy,1/30/15,39,4.6,2015
352,0.333656,Andron,Francesco Cinquemani,100,Action|Science Fiction,11/8/15,24,4.7,2015
353,0.332921,How to Plan an Orgy in a Small Town,Jeremy Lalonde,101,Comedy,9/19/15,17,4.7,2015
354,0.330968,Freaks of Nature,Robbie Pickering,92,Science Fiction|Comedy|Horror,10/30/15,78,5.6,2015
355,0.330484,Reversal,JosÃ© Manuel Cravioto,80,Thriller|Horror,6/26/15,54,5.4,2015
356,0.329776,Batman Unlimited: Monster Mayhem,Butch Lukic,81,Action|Animation|Family,8/18/15,30,6.1,2015
357,0.32910900000000004,The Lovers,Roland JoffÃ©,109,Action|Adventure|Science Fiction|Romance,2/13/15,22,4.6,2015
358,0.327373,Holding the Man,Neil Armfield,128,Drama,8/27/15,43,7.9,2015
359,0.32706599999999997,Harbinger Down,Alec Gillis,82,Science Fiction|Horror,8/7/15,32,4.2,2015
360,0.32705,Batman Unlimited: Animal Instincts,Butch Lukic,78,Action|Animation|Family,5/12/15,39,5.8,2015
361,0.324666,Entertainment,Rick Alverson,113,Drama|Comedy,8/11/15,11,4.0,2015
362,0.324515,Meadowland,Reed Morano,105,Drama,10/16/15,17,6.4,2015
363,0.324,The Stanford Prison Experiment,Kyle Patrick Alvarez,122,Thriller|Drama,7/17/15,135,6.8,2015
364,0.39018800000000003,The Girl King,Mika KaurismÃ¤ki,106,Drama|History|Romance,12/11/15,12,6.1,2015
365,0.322653,Bessie,Dee Rees,107,Drama|Music|TV Movie,5/16/15,21,5.9,2015
366,0.32264,The Atticus Institute,Chris Sparling,92,Horror,1/20/15,92,5.3,2015
367,0.30035,The Hoarder,Matt Winn,86,Thriller|Horror,5/21/15,24,4.2,2015
368,0.318459,I Smile Back,Adam Salky,85,Drama,10/23/15,25,5.7,2015
369,0.315196,Oddball,Stuart McDonald,95,Family|Adventure,9/17/15,15,6.1,2015
370,0.31419899999999895,Meru,Jimmy Chin|Elizabeth Chai Vasarhelyi,89,Adventure|Documentary,1/25/15,42,6.9,2015
371,0.422901,Sanjay's Super Team,Sanjay Patel,7,Animation,11/25/15,47,6.9,2015
372,0.307395,Learning to Drive,Isabel Coixet,105,Romance|Comedy|Drama,8/6/15,44,5.9,2015
373,0.30591599999999997,Christmas Eve,Mitch Davis,95,Romance|Comedy,12/4/15,11,5.8,2015
374,0.30247399999999997,The Sisterhood of Night,Caryn Waechter,104,Mystery|Drama|Thriller,4/10/15,25,6.6,2015
375,0.30134299999999997,Sharknado 3: Oh Hell No!,Anthony C. Ferrante,88,TV Movie|Horror|Science Fiction,7/22/15,68,4.5,2015
376,0.300128,12 Rounds 3: Lockdown,Stephen Reynolds,90,Action|Thriller,9/11/15,18,4.5,2015
377,0.198522,Hitting the Apex,Mark Neale,138,Documentary,9/2/15,14,8.0,2015
378,0.299427,Club Life,Fabrizio Conte,90,Drama,5/29/15,12,6.3,2015
379,0.298861,Cleveland Abduction,Alex Kalymnios,88,Drama|Crime,5/2/15,33,6.3,2015
380,0.29875100000000004,90 Minutes in Heaven,Michael Polish,121,Drama,9/11/15,24,5.7,2015
381,0.298628,Lavalantula,Mike Mendez,83,Horror|Science Fiction|TV Movie,8/8/15,16,5.6,2015
382,0.295946,Unexpected,Kris Swanberg,90,Drama|Comedy,7/24/15,22,5.7,2015
383,0.40436300000000003,Justice League: Throne of Atlantis,Ethan Spaulding,72,Science Fiction|Action|Animation|Adventure,1/27/15,142,6.5,2015
384,0.26500999999999997,Lady Chatterley's Lover,Jed Mercurio,89,Romance|Drama,9/6/15,15,6.3,2015
385,0.292437,The Wicked Within,Jay Alaimo,91,Horror,10/16/15,17,4.1,2015
386,0.291244,Bridgend,Jeppe RÃ¸nde,95,Drama,1/22/15,10,5.7,2015
387,0.29042399999999996,Backcountry,Adam MacDonald,92,Drama|Horror|Thriller,3/20/15,75,5.8,2015
388,0.289526,Walter,Anna Mastro,87,Drama|Comedy,3/13/15,12,5.2,2015
389,0.288598,Ratter,Branden Kramer,80,Drama|Thriller|Horror,1/24/15,57,5.2,2015
390,0.309811,An Inspector Calls,Aisling Walsh,86,Drama|Thriller|Mystery,9/13/15,16,7.8,2015
391,0.28626599999999996,The Survivalist,Stephen Fingleton,104,Drama|Science Fiction|Thriller,4/15/15,44,6.4,2015
392,0.28336999999999996,Don't Grow Up,Thierry Poiraud,81,Horror,3/11/15,15,3.9,2015
393,0.283194,Night Of The Living Deb,Kyle Rankin,85,Comedy|Horror,8/29/15,13,5.7,2015
394,0.282237,No Stranger Than Love,Nick Wernham,89,Romance|Comedy,4/30/15,13,4.1,2015
395,0.280878,The Hive,David Yarovesky,89,Horror|Science Fiction|Thriller,9/14/15,15,5.5,2015
396,0.27858299999999997,Back in Time,Jason Aron,95,History|Documentary|Family,10/20/15,69,5.8,2015
397,0.277844,Nina Forever,Ben Blaine|Chris Blaine,98,Horror|Comedy|Romance,3/14/15,27,4.8,2015
398,0.277613,Some Kind Of Hate,Adam Egypt Mortimer,82,Horror,5/2/15,19,3.9,2015
399,0.277035,The Dead Room,Jason Stutter,80,Horror|Thriller,10/1/15,16,4.6,2015
400,0.272995,Condemned,Eli Morgan Gesner,83,Horror,11/13/15,16,3.7,2015
401,0.270842,Night Owls,Charles Hood,91,Drama|Comedy,3/15/15,10,7.1,2015
402,0.270786,The Sand,Isaac Gabaeff,84,Science Fiction|Horror,8/28/15,10,3.9,2015
403,0.171829,Digging for Fire,Joe Swanberg,83,Drama,8/21/15,35,4.9,2015
404,0.264997,Ten Thousand Saints,Robert Pulcini|Shari Springer Berman,113,Music|Comedy|Drama,8/14/15,28,6.0,2015
405,0.261932,From the Dark,Conor McMahon,90,Horror,4/14/15,22,6.1,2015
406,0.26171700000000003,My All American,Angelo Pizzo,118,Drama,11/13/15,19,6.9,2015
407,0.26004499999999997,Hangman,Adam Mason,85,Thriller,3/14/15,14,3.9,2015
408,0.202673,Larry Gaye: Renegade Male Flight Attendant,Sam Friedlander,99,Comedy,6/5/15,12,5.3,2015
409,0.259794,Grandma,Paul Weitz,78,Drama|Comedy,6/4/15,81,5.6,2015
410,0.097514,Anarchy Parlor,Kenny Gage|Devon Downs,0,Horror,1/1/15,15,5.6,2015
411,0.256542,Summer Camp,Alberto Marini,81,Horror,8/30/15,16,5.3,2015
412,0.256286,Backmask,Marcus Nispel,91,Thriller|Horror,1/16/15,46,4.6,2015
413,0.255458,Already Tomorrow in Hong Kong,Emily Ting,78,Romance|Comedy,6/12/15,23,5.4,2015
414,0.250866,Those People,Joey Kuhn,89,Romance|Drama,5/16/15,25,7.2,2015
415,0.24959499999999998,Show Me a Hero,Paul Haggis,300,History|Crime|Drama,8/16/15,32,7.7,2015
416,0.248964,Curve,Iain Softley,86,Horror|Thriller,8/31/15,40,4.4,2015
417,0.24828000000000003,Pound of Flesh,Ernie Barbarash,104,Action,5/7/15,42,5.4,2015
418,0.24759499999999998,Cyberbully,Ben Chanan,62,Drama|Thriller,1/15/15,73,6.4,2015
419,0.24758899999999998,Final Girl,Tyler Shields,90,Action|Drama|Thriller,4/14/15,117,4.8,2015
420,0.24742600000000003,He Named Me Malala,Davis Guggenheim,87,Documentary,9/12/15,36,5.3,2015
421,0.24660900000000002,The Driftless Area,Zachary Sluser,95,Romance|Drama|Comedy|Mystery,4/18/15,12,5.0,2015
422,0.245948,Do You Believe?,Jonathan M. Gunn,115,Fantasy|Drama,3/20/15,30,7.4,2015
423,0.24495,7 Days in Hell,Jake Szymanski,43,TV Movie|Comedy,7/11/15,87,6.4,2015
424,0.244648,Belli di papÃ ,Guido Chiesa,100,,10/29/15,21,6.1,2015
425,0.243691,Teen Beach 2,Jeffrey Hornaday,104,Comedy|Music,6/26/15,62,6.4,2015
426,0.243321,Full Out,Sean Cisterna,94,History|Drama|Family,9/11/15,15,7.2,2015
427,0.24207800000000002,Narcopolis,Justin Trefgarne,96,Thriller|Mystery|Science Fiction,9/25/15,20,4.4,2015
428,0.242,Staten Island Summer,Rhys Thomas,108,Comedy,6/30/15,51,5.6,2015
429,0.24128400000000003,Safelight,Tony Aloupis,84,Drama,2/10/15,13,5.8,2015
430,0.239558,Bad Roomies,Jason Schnell,93,Comedy,12/1/15,16,5.1,2015
431,0.23949600000000001,Close Range,Isaac Florentine,80,Crime|Action,12/11/15,41,5.0,2015
432,0.154846,The Reconstruction of William Zero,Dan Bush,98,Science Fiction|Drama|Thriller,4/11/15,14,5.1,2015
433,0.236709,Queen of Earth,Alex Ross Perry,90,Drama|Mystery|Thriller,8/26/15,33,5.6,2015
434,0.232354,After the Ball,Sean Garrity,101,Comedy,2/27/15,28,6.3,2015
435,0.231337,A Christmas Detour,Ron Oliver,84,Comedy|TV Movie|Romance,12/1/15,19,7.0,2015
436,0.22758,"What Happened, Miss Simone?",Liz Garbus,101,Documentary|Music,1/22/15,77,7.7,2015
437,0.22537,Alex of Venice,Chris Messina,86,Drama,4/17/15,19,6.1,2015
438,0.22479699999999997,The Eichmann Show,Paul Andrew Williams,90,Drama,1/20/15,29,6.2,2015
439,0.222636,"People, Places, Things",Jim Strouse,85,Comedy,8/14/15,47,6.6,2015
440,0.221502,"The Death of ""Superman Lives"": What Happened?",Jon Schnepp,105,Documentary,5/1/15,33,6.8,2015
441,0.22075100000000003,Winter on Fire: Ukraine's Fight for Freedom,Evgeny Afineevsky,98,Documentary,10/9/15,37,8.2,2015
442,0.133808999999999,Ava's Possessions,Jordan Galland,89,Mystery|Thriller|Horror|Science Fiction,3/16/15,14,6.1,2015
443,0.21960300000000002,Being Charlie,Rob Reiner,97,Drama|Romance,9/14/15,12,6.2,2015
444,0.21878699999999998,Containment,Neil Mcenery-West,77,Thriller|Horror|Science Fiction,7/9/15,14,5.6,2015
445,0.21852800000000003,The Exorcism of Molly Hartley,Steven R. Monroe,0,Horror,10/9/15,52,5.0,2015
446,0.21789,The Diabolical,Alistair Legrand,86,Horror|Science Fiction|Thriller,3/16/15,36,4.3,2015
447,0.355707,Last Cab to Darwin,Jeremy Sims,124,Comedy|Drama|Romance,8/6/15,11,7.0,2015
448,0.217288,Intruders,Adam Schindler,90,Drama|Thriller|Horror,6/12/15,77,5.8,2015
449,0.215864,Infini,Shane Abbess,110,Horror|Science Fiction|Thriller,5/8/15,90,5.0,2015
450,0.21538600000000002,A Christmas Melody,Mariah Carey,83,Romance|Music|TV Movie|Comedy,12/19/15,12,5.5,2015
451,0.214563,Muck,Steve Wolsh,99,Horror,3/15/15,21,3.3,2015
452,0.21287199999999998,Robert the Doll,Andrew Jones,90,Horror,8/24/15,17,2.6,2015
453,0.21254,Bravetown,Daniel Duran,112,Drama|Music,5/8/15,42,6.2,2015
454,0.21176799999999998,Bite,Chad Archibald,90,Horror,8/15/15,11,4.9,2015
455,0.209036,Taylor Swift: The 1989 World Tour - Live,Jonas Ã…kerlund,132,Documentary|Music,12/20/15,15,7.6,2015
456,0.20849099999999998,Cosmic Scrat-tastrophe,Mike Thurmeier|Galen T. Chu,5,Science Fiction|Comedy|Animation|Family,11/6/15,33,7.7,2015
457,0.230913,Ghoul,Petr JÃ¡kl Jr.,86,Thriller|Horror,2/26/15,18,4.9,2015
458,0.207366,Waffle Street,Eshom Nelms|Ian Nelms,86,Drama|Comedy,9/24/15,25,6.4,2015
459,0.20713299999999998,Deep Web,Alex Winter,90,Documentary,3/15/15,47,6.9,2015
460,0.206155,A LEGO Brickumentary,Kief Davidson|Daniel Junge,93,Documentary,7/31/15,49,6.5,2015
461,0.20531799999999997,Richard Pryor: Omit the Logic,Marina Zenovich,83,Documentary,2/3/15,14,6.7,2015
462,0.20435599999999998,Don Verdean,Jared Hess,96,Comedy,12/11/15,26,4.0,2015
463,0.203224,The Editor,Adam Brooks|Matthew Kennedy,95,Mystery|Horror|Comedy,9/8/15,18,6.0,2015
464,0.29922600000000005,Nasty Baby,SebastiÃ¡n Silva,101,Drama,2/8/15,12,5.0,2015
465,0.20169600000000001,Bitter Lake,Adam Curtis,135,Documentary,1/24/15,19,7.8,2015
466,0.260306,June,L. Gustavo Cooper,84,Science Fiction|Horror,8/1/15,14,4.0,2015
467,0.335255,The Overnight,Patrick Brice,80,Mystery|Comedy,6/19/15,89,5.9,2015
468,0.19957,The Rise of the Krays,Zackary Adler,110,Crime,8/29/15,11,4.7,2015
469,0.198261,Smosh: The Movie,Alex Winter,84,Comedy|Action|Adventure,7/24/15,67,5.3,2015
470,0.19778800000000002,Keepers of the Covenant: Making Exodus: Gods and Kings,Charles de Lauzirika,153,Documentary,3/17/15,14,5.5,2015
471,0.197239,è§£æ•‘å´å…ˆç”Ÿ,Ding Sheng,106,Thriller|Crime,9/30/15,19,6.4,2015
472,0.195324,The Quiet Hour,StÃ©phanie Joalland,85,Drama|Science Fiction|Thriller,9/7/15,11,5.3,2015
473,0.253157,Lost in the Sun,Trey Nelson,95,Action|Crime|Drama|Thriller,11/5/15,31,5.5,2015
474,0.193323,Results,Andrew Bujalski,105,Comedy,5/29/15,32,5.1,2015
475,0.193063,Addicted to Fresno,Jamie Babbit,85,Comedy,9/1/15,14,4.8,2015
476,0.19254000000000002,Listening,Khalil Sullins,100,Drama|Thriller|Science Fiction,9/11/15,18,5.3,2015
477,0.19153399999999998,Jack of the Red Hearts,Janet Grillo,102,Drama|Family,5/6/15,13,7.0,2015
478,0.189135,Absolution,Keoni Waxman,95,Thriller|Action|Adventure|Crime,5/4/15,21,5.0,2015
479,0.28365,American Hero,Nick Love,86,Action|Comedy|Science Fiction,12/11/15,31,5.2,2015
480,0.270408,The Condemned 2,Roel ReinÃ©,90,Action,11/6/15,13,4.0,2015
481,0.33408499999999997,Bound,Jared Cohn,90,Thriller|Drama,1/9/15,21,3.1,2015
482,0.13631,Re-Kill,Valeri Milev,87,Horror|Science Fiction,10/16/15,17,4.7,2015
483,0.18198699999999998,SuperBob,Jon Drever,82,Action|Comedy|Romance,10/16/15,11,5.4,2015
484,0.179636,A Hitman in London,Ara Paiaya,97,Crime|Action,7/6/15,10,4.6,2015
485,0.087904,Regular Show: The Movie,J.G. Quintel,70,Comedy|TV Movie|Animation|Science Fiction,9/1/15,27,7.4,2015
486,0.176744,If There Be Thorns,Nancy Savoca,0,TV Movie|Drama,4/5/15,11,5.4,2015
487,0.176463,Pod,Mickey Keating,76,Thriller|Horror|Mystery,3/16/15,20,4.2,2015
488,0.253949,To Write Love on Her Arms,Nathan Frankowski,118,Drama|Music,3/13/15,32,6.9,2015
489,0.172245,Hungry Hearts,Saverio Costanzo,109,Drama,1/15/15,21,6.2,2015
490,0.170743,The Funhouse Massacre,Andy Palmer,90,Comedy|Horror,11/13/15,13,6.1,2015
491,0.170566,Extraordinary Tales,Raul Garcia,73,Horror|Animation|Mystery,10/23/15,11,5.4,2015
492,0.7310220000000001,War Room,Alex Kendrick,120,Drama,8/28/15,57,6.9,2015
493,0.168354,A Deadly Adoption,Rachel Goldenberg,90,Drama|Thriller,6/20/15,25,4.4,2015
494,0.129455,Ellis,JR,14,Drama,10/4/15,15,7.2,2015
495,0.16414,Coconut Hero,Florian Cossen,101,Comedy|Drama,8/13/15,10,7.4,2015
496,0.162526,Janis: Little Girl Blue,Amy Berg,106,Documentary|Music,9/9/15,31,7.5,2015
497,0.162465,Io che amo solo te,Marco Ponti,102,Romance|Comedy,10/22/15,36,5.2,2015
498,0.15831099999999898,Unknown Caller,Amariah Olson|Obin Olson,109,Thriller,6/10/15,14,6.2,2015
499,0.158021,The Inhabitants,Shawn Rasmussen|Michael Rasmussen,90,Thriller|Horror,10/13/15,10,3.5,2015
